middle name,amount,weight
Deciree,9,2.8667030844132574e-06
Edward,9,2.8667030844132574e-06
Eija-Riitta,9,2.8667030844132574e-06
Elbe,9,2.8667030844132574e-06
Eléonore,9,2.8667030844132574e-06
Emma-Liisa,9,2.8667030844132574e-06
Ene,9,2.8667030844132574e-06
Enni-Maria,9,2.8667030844132574e-06
Erina,9,2.8667030844132574e-06
Erita,9,2.8667030844132574e-06
Etna,9,2.8667030844132574e-06
Eufrosyyne,9,2.8667030844132574e-06
Eugénie,9,2.8667030844132574e-06
Eveli,9,2.8667030844132574e-06
Felicitas,9,2.8667030844132574e-06
Felisia,9,2.8667030844132574e-06
Fransesca,9,2.8667030844132574e-06
Georgette,9,2.8667030844132574e-06
Gina,9,2.8667030844132574e-06
Graciela,9,2.8667030844132574e-06
Gun-Mari,9,2.8667030844132574e-06
Gunni,9,2.8667030844132574e-06
Hafidh,9,2.8667030844132574e-06
Hailey,9,2.8667030844132574e-06
Hamad,9,2.8667030844132574e-06
Hanna-Maaria,9,2.8667030844132574e-06
Hanna-Riikka,9,2.8667030844132574e-06
Hao,9,2.8667030844132574e-06
Havanna,9,2.8667030844132574e-06
Havu,9,2.8667030844132574e-06
Hawa,9,2.8667030844132574e-06
Heine,9,2.8667030844132574e-06
Heloise,9,2.8667030844132574e-06
Hilary,9,2.8667030844132574e-06
Hildi,9,2.8667030844132574e-06
Hirsi,9,2.8667030844132574e-06
Iidaliina,9,2.8667030844132574e-06
Iise,9,2.8667030844132574e-06
Ija,9,2.8667030844132574e-06
Immikki,9,2.8667030844132574e-06
Inaria,9,2.8667030844132574e-06
Inci,9,2.8667030844132574e-06
Ing-Marie,9,2.8667030844132574e-06
Ipek,9,2.8667030844132574e-06
Irana,9,2.8667030844132574e-06
Ivanka,9,2.8667030844132574e-06
J,9,2.8667030844132574e-06
Jalal,9,2.8667030844132574e-06
Jaqueline,9,2.8667030844132574e-06
Joa,9,2.8667030844132574e-06
Jocelyn,9,2.8667030844132574e-06
Joela,9,2.8667030844132574e-06
Juliska,9,2.8667030844132574e-06
Juniper,9,2.8667030844132574e-06
Juuliska,9,2.8667030844132574e-06
Kaaren,9,2.8667030844132574e-06
Kadir,9,2.8667030844132574e-06
Kasimiira,9,2.8667030844132574e-06
Kasmiira,9,2.8667030844132574e-06
Katina,9,2.8667030844132574e-06
Kiki,9,2.8667030844132574e-06
Konkordia,9,2.8667030844132574e-06
Konstantinovna,9,2.8667030844132574e-06
Kätlin,9,2.8667030844132574e-06
Laelia,9,2.8667030844132574e-06
Laetitia,9,2.8667030844132574e-06
Laventeli,9,2.8667030844132574e-06
Léa,9,2.8667030844132574e-06
Leela,9,2.8667030844132574e-06
Leonia,9,2.8667030844132574e-06
Lieu,9,2.8667030844132574e-06
Lilja-Maria,9,2.8667030844132574e-06
Liljan,9,2.8667030844132574e-06
Linette,9,2.8667030844132574e-06
Lintu,9,2.8667030844132574e-06
Lisabeth,9,2.8667030844132574e-06
Louhi,9,2.8667030844132574e-06
Lucinda,9,2.8667030844132574e-06
Lumilia,9,2.8667030844132574e-06
Lumi-Tuuli,9,2.8667030844132574e-06
Lumpeenkukka,9,2.8667030844132574e-06
Lyra,9,2.8667030844132574e-06
Madelén,9,2.8667030844132574e-06
Madeléne,9,2.8667030844132574e-06
Magali,9,2.8667030844132574e-06
Magdy,9,2.8667030844132574e-06
Maijastina,9,2.8667030844132574e-06
Maijukka,9,2.8667030844132574e-06
Maj-Leena,9,2.8667030844132574e-06
Mali,9,2.8667030844132574e-06
Mandana,9,2.8667030844132574e-06
Mandelina,9,2.8667030844132574e-06
Manja,9,2.8667030844132574e-06
Marieke,9,2.8667030844132574e-06
Mari-Ella,9,2.8667030844132574e-06
Marie-Sofie,9,2.8667030844132574e-06
Marijanne,9,2.8667030844132574e-06
Marja-Sisko,9,2.8667030844132574e-06
Marjo-Liisa,9,2.8667030844132574e-06
Marttina,9,2.8667030844132574e-06
Maruska,9,2.8667030844132574e-06
Mathiasdotter,9,2.8667030844132574e-06
Megan,9,2.8667030844132574e-06
Meliisa,9,2.8667030844132574e-06
Melitta,9,2.8667030844132574e-06
Meri-Kukka,9,2.8667030844132574e-06
Michèle,9,2.8667030844132574e-06
Mii,9,2.8667030844132574e-06
Minna-Mari,9,2.8667030844132574e-06
Minta,9,2.8667030844132574e-06
Mirana,9,2.8667030844132574e-06
Mohsen,9,2.8667030844132574e-06
Monna,9,2.8667030844132574e-06
Myra,9,2.8667030844132574e-06
Myriam,9,2.8667030844132574e-06
Naa,9,2.8667030844132574e-06
Nabila,9,2.8667030844132574e-06
Naseer,9,2.8667030844132574e-06
Natalja,9,2.8667030844132574e-06
Nea-Maria,9,2.8667030844132574e-06
Nelle,9,2.8667030844132574e-06
Nerina,9,2.8667030844132574e-06
Nerissa,9,2.8667030844132574e-06
Niika,9,2.8667030844132574e-06
Nikolai,9,2.8667030844132574e-06
Nona,9,2.8667030844132574e-06
Oo,9,2.8667030844132574e-06
Orion,9,2.8667030844132574e-06
Perla,9,2.8667030844132574e-06
Petterintytär,9,2.8667030844132574e-06
Pirja,9,2.8667030844132574e-06
Priska,9,2.8667030844132574e-06
Pyry,9,2.8667030844132574e-06
Qing,9,2.8667030844132574e-06
Raed,9,2.8667030844132574e-06
Rida,9,2.8667030844132574e-06
Romana,9,2.8667030844132574e-06
Roosamari,9,2.8667030844132574e-06
Rosella,9,2.8667030844132574e-06
Rose-Mari,9,2.8667030844132574e-06
Roxanne,9,2.8667030844132574e-06
Ruuth,9,2.8667030844132574e-06
Sahrami,9,2.8667030844132574e-06
Salam,9,2.8667030844132574e-06
Salem,9,2.8667030844132574e-06
Salim,9,2.8667030844132574e-06
Sameer,9,2.8667030844132574e-06
Sanny,9,2.8667030844132574e-06
Sarafiina,9,2.8667030844132574e-06
Sarleena,9,2.8667030844132574e-06
Selda,9,2.8667030844132574e-06
Sevim,9,2.8667030844132574e-06
Shakira,9,2.8667030844132574e-06
Shu,9,2.8667030844132574e-06
Silve,9,2.8667030844132574e-06
Sini-Sofia,9,2.8667030844132574e-06
Sirilla,9,2.8667030844132574e-06
Sirkka-Leena,9,2.8667030844132574e-06
Sisilia,9,2.8667030844132574e-06
Subhi,9,2.8667030844132574e-06
Sulina,9,2.8667030844132574e-06
Sumaya,9,2.8667030844132574e-06
Sunna,9,2.8667030844132574e-06
Suvimarja,9,2.8667030844132574e-06
Taher,9,2.8667030844132574e-06
Tanjaana,9,2.8667030844132574e-06
Teijontytär,9,2.8667030844132574e-06
Terésia,9,2.8667030844132574e-06
Tereza,9,2.8667030844132574e-06
Tertit,9,2.8667030844132574e-06
Theresé,9,2.8667030844132574e-06
Therèse,9,2.8667030844132574e-06
Tiara,9,2.8667030844132574e-06
Tiitta,9,2.8667030844132574e-06
Tilhi,9,2.8667030844132574e-06
Tony,9,2.8667030844132574e-06
Torsdotter,9,2.8667030844132574e-06
Tuua,9,2.8667030844132574e-06
Ulla-Maarit,9,2.8667030844132574e-06
Ulla-Marja,9,2.8667030844132574e-06
Valerjevna,9,2.8667030844132574e-06
Valotar,9,2.8667030844132574e-06
Veela,9,2.8667030844132574e-06
Venna,9,2.8667030844132574e-06
Véronique,9,2.8667030844132574e-06
Vivi-Anne,9,2.8667030844132574e-06
Waltraud,9,2.8667030844132574e-06
Weronika,9,2.8667030844132574e-06
Williina,9,2.8667030844132574e-06
Wiveca,9,2.8667030844132574e-06
Xue,9,2.8667030844132574e-06
Yagmur,9,2.8667030844132574e-06
Yasir,9,2.8667030844132574e-06
Aadaliina,8,2.548180519478451e-06
Aadalmiina,8,2.548180519478451e-06
Aale,8,2.548180519478451e-06
Aali,8,2.548180519478451e-06
Aarla,8,2.548180519478451e-06
Aarni,8,2.548180519478451e-06
Abdinur,8,2.548180519478451e-06
Abdiqani,8,2.548180519478451e-06
Abdulkader,8,2.548180519478451e-06
Ahmed-Nur,8,2.548180519478451e-06
Aiju,8,2.548180519478451e-06
Aina-Maria,8,2.548180519478451e-06
Aino-Inkeri,8,2.548180519478451e-06
Airina,8,2.548180519478451e-06
Akulina,8,2.548180519478451e-06
Akvilina,8,2.548180519478451e-06
Aleida,8,2.548180519478451e-06
Aliana,8,2.548180519478451e-06
Alicja,8,2.548180519478451e-06
Alila,8,2.548180519478451e-06
Aliyah,8,2.548180519478451e-06
Almira,8,2.548180519478451e-06
Alona,8,2.548180519478451e-06
Amaalia,8,2.548180519478451e-06
Amélia,8,2.548180519478451e-06
Anas,8,2.548180519478451e-06
Andreasdotter,8,2.548180519478451e-06
Andrée,8,2.548180519478451e-06
Andreevna,8,2.548180519478451e-06
Andriette,8,2.548180519478451e-06
Anetti,8,2.548180519478451e-06
Anielka,8,2.548180519478451e-06
Annada,8,2.548180519478451e-06
Anna-Lotta,8,2.548180519478451e-06
Anna-Maj,8,2.548180519478451e-06
Annareetta,8,2.548180519478451e-06
Anna-Tuulia,8,2.548180519478451e-06
Anne-Britt,8,2.548180519478451e-06
Anneliisa,8,2.548180519478451e-06
Anne-Maaria,8,2.548180519478451e-06
Annemaria,8,2.548180519478451e-06
Anne-Marika,8,2.548180519478451e-06
Anne-Marjut,8,2.548180519478451e-06
Anne-Riitta,8,2.548180519478451e-06
Anni-Helena,8,2.548180519478451e-06
Annuliina,8,2.548180519478451e-06
Anselica,8,2.548180519478451e-06
Arif,8,2.548180519478451e-06
Arja-Riitta,8,2.548180519478451e-06
Asaad,8,2.548180519478451e-06
August,8,2.548180519478451e-06
Augustine,8,2.548180519478451e-06
Aukustiina,8,2.548180519478451e-06
Auliina,8,2.548180519478451e-06
Aurélia,8,2.548180519478451e-06
Aurélie,8,2.548180519478451e-06
Bengtsdotter,8,2.548180519478451e-06
Bibi,8,2.548180519478451e-06
Birgersdotter,8,2.548180519478451e-06
Birketta,8,2.548180519478451e-06
Bridget,8,2.548180519478451e-06
Britt-Helen,8,2.548180519478451e-06
Burhan,8,2.548180519478451e-06
Carine,8,2.548180519478451e-06
Carlsdotter,8,2.548180519478451e-06
Castalia,8,2.548180519478451e-06
Caterine,8,2.548180519478451e-06
Ceres,8,2.548180519478451e-06
Chan,8,2.548180519478451e-06
Chanette,8,2.548180519478451e-06
Charles,8,2.548180519478451e-06
Chatrina,8,2.548180519478451e-06
Chrystal,8,2.548180519478451e-06
Coralie,8,2.548180519478451e-06
Daahir,8,2.548180519478451e-06
Dakota,8,2.548180519478451e-06
Danika,8,2.548180519478451e-06
Davida,8,2.548180519478451e-06
Davina,8,2.548180519478451e-06
Deanna,8,2.548180519478451e-06
Delal,8,2.548180519478451e-06
Delphine,8,2.548180519478451e-06
Dianne,8,2.548180519478451e-06
Doreen,8,2.548180519478451e-06
Eduarda,8,2.548180519478451e-06
Efua,8,2.548180519478451e-06
Eija-Leena,8,2.548180519478451e-06
Eila-Maija,8,2.548180519478451e-06
Elean,8,2.548180519478451e-06
Electra,8,2.548180519478451e-06
Elisheva,8,2.548180519478451e-06
Ella-Maaria,8,2.548180519478451e-06
Ella-Noora,8,2.548180519478451e-06
Elli-Maija,8,2.548180519478451e-06
Elsayed,8,2.548180519478451e-06
Elyse,8,2.548180519478451e-06
Emad,8,2.548180519478451e-06
Emely,8,2.548180519478451e-06
Emmi-Sofia,8,2.548180519478451e-06
Enid,8,2.548180519478451e-06
Enkeli,8,2.548180519478451e-06
Enny,8,2.548180519478451e-06
Ertta,8,2.548180519478451e-06
Estela,8,2.548180519478451e-06
Eva-Kaarina,8,2.548180519478451e-06
Eva-Maija,8,2.548180519478451e-06
Everiina,8,2.548180519478451e-06
Evie,8,2.548180519478451e-06
Eyvor,8,2.548180519478451e-06
Fanny-Maria,8,2.548180519478451e-06
Faraj,8,2.548180519478451e-06
Fedosia,8,2.548180519478451e-06
Filomena,8,2.548180519478451e-06
Fiorella,8,2.548180519478451e-06
Franseska,8,2.548180519478451e-06
Frederica,8,2.548180519478451e-06
Freia,8,2.548180519478451e-06
Gillian,8,2.548180519478451e-06
Giuseppina,8,2.548180519478451e-06
Guldine,8,2.548180519478451e-06
Gunnarsdotter,8,2.548180519478451e-06
Gunvi,8,2.548180519478451e-06
Gwendoline,8,2.548180519478451e-06
Habiba,8,2.548180519478451e-06
Hafsa,8,2.548180519478451e-06
Hamza,8,2.548180519478451e-06
Hannantytär,8,2.548180519478451e-06
Hannemari,8,2.548180519478451e-06
Hannika,8,2.548180519478451e-06
Helmiida,8,2.548180519478451e-06
Helmine,8,2.548180519478451e-06
Helmi-Orvokki,8,2.548180519478451e-06
Helvia,8,2.548180519478451e-06
Henryntytär,8,2.548180519478451e-06
Hento,8,2.548180519478451e-06
Hersi,8,2.548180519478451e-06
Hinriikka,8,2.548180519478451e-06
Husein,8,2.548180519478451e-06
Iinu,8,2.548180519478451e-06
Ila,8,2.548180519478451e-06
Iloisa,8,2.548180519478451e-06
Imani,8,2.548180519478451e-06
Ingmarsdotter,8,2.548180519478451e-06
Ioanna,8,2.548180519478451e-06
Iria,8,2.548180519478451e-06
Janeta,8,2.548180519478451e-06
Jasmiine,8,2.548180519478451e-06
Jasmiitta,8,2.548180519478451e-06
Jawad,8,2.548180519478451e-06
Jeanna,8,2.548180519478451e-06
Jerika,8,2.548180519478451e-06
Jesmina,8,2.548180519478451e-06
Jiang,8,2.548180519478451e-06
Jolene,8,2.548180519478451e-06
Jose,8,2.548180519478451e-06
Julieta,8,2.548180519478451e-06
Julitta,8,2.548180519478451e-06
Junita,8,2.548180519478451e-06
Juunia,8,2.548180519478451e-06
Kara,8,2.548180519478451e-06
Kareniina,8,2.548180519478451e-06
Karma,8,2.548180519478451e-06
Karo,8,2.548180519478451e-06
Kataliina,8,2.548180519478451e-06
Katriine,8,2.548180519478451e-06
Kaya,8,2.548180519478451e-06
Kayla,8,2.548180519478451e-06
Keren,8,2.548180519478451e-06
Ketsia,8,2.548180519478451e-06
Kinga,8,2.548180519478451e-06
Kjellsdotter,8,2.548180519478451e-06
Kleopatra,8,2.548180519478451e-06
Konstantia,8,2.548180519478451e-06
Konstantina,8,2.548180519478451e-06
Kristelle,8,2.548180519478451e-06
Kuutamo,8,2.548180519478451e-06
Laia,8,2.548180519478451e-06
Lamores,8,2.548180519478451e-06
Laurina,8,2.548180519478451e-06
Lennartsdotter,8,2.548180519478451e-06
Leon,8,2.548180519478451e-06
Leonda,8,2.548180519478451e-06
Leontina,8,2.548180519478451e-06
Liini,8,2.548180519478451e-06
Liisamaria,8,2.548180519478451e-06
Lindsay,8,2.548180519478451e-06
Lisandra,8,2.548180519478451e-06
Liz,8,2.548180519478451e-06
Ljuba,8,2.548180519478451e-06
Ljudmila,8,2.548180519478451e-06
Lois,8,2.548180519478451e-06
Lore,8,2.548180519478451e-06
Lumitähti,8,2.548180519478451e-06
Maarin,8,2.548180519478451e-06
Maddalena,8,2.548180519478451e-06
Maj-Helen,8,2.548180519478451e-06
Mandy,8,2.548180519478451e-06
Mara,8,2.548180519478451e-06
Margrete,8,2.548180519478451e-06
Maria-Riitta,8,2.548180519478451e-06
Marice,8,2.548180519478451e-06
Marie-Ann,8,2.548180519478451e-06
Mari-Johanna,8,2.548180519478451e-06
Marili,8,2.548180519478451e-06
Mario,8,2.548180519478451e-06
Marja-Kristiina,8,2.548180519478451e-06
Marjutta,8,2.548180519478451e-06
Marthe,8,2.548180519478451e-06
Marutzella,8,2.548180519478451e-06
May-Britt,8,2.548180519478451e-06
Melania,8,2.548180519478451e-06
Melika,8,2.548180519478451e-06
Merianna,8,2.548180519478451e-06
Meriella,8,2.548180519478451e-06
Meritähti,8,2.548180519478451e-06
Mette-Maria,8,2.548180519478451e-06
Michel,8,2.548180519478451e-06
Midenette,8,2.548180519478451e-06
Mihaela,8,2.548180519478451e-06
Miija,8,2.548180519478451e-06
Milaya,8,2.548180519478451e-06
Miliana,8,2.548180519478451e-06
Miliza,8,2.548180519478451e-06
Milo,8,2.548180519478451e-06
Milona,8,2.548180519478451e-06
Milsina,8,2.548180519478451e-06
Minnantytär,8,2.548180519478451e-06
Minnéa,8,2.548180519478451e-06
Miracle,8,2.548180519478451e-06
Mohd,8,2.548180519478451e-06
Montserrat,8,2.548180519478451e-06
Moon,8,2.548180519478451e-06
Muayad,8,2.548180519478451e-06
Muhidin,8,2.548180519478451e-06
Muslim,8,2.548180519478451e-06
Nadeschda,8,2.548180519478451e-06
Neema,8,2.548180519478451e-06
Nefeli,8,2.548180519478451e-06
Nerea,8,2.548180519478451e-06
Nha,8,2.548180519478451e-06
Niki,8,2.548180519478451e-06
Nikki,8,2.548180519478451e-06
Nikoliina,8,2.548180519478451e-06
Nu,8,2.548180519478451e-06
Odilia,8,2.548180519478451e-06
Olavsdotter,8,2.548180519478451e-06
Omer,8,2.548180519478451e-06
Orkidea,8,2.548180519478451e-06
Ornella,8,2.548180519478451e-06
Pandora,8,2.548180519478451e-06
Paraskeva,8,2.548180519478451e-06
Patrice,8,2.548180519478451e-06
Paulintytär,8,2.548180519478451e-06
Paz,8,2.548180519478451e-06
Perpetua,8,2.548180519478451e-06
Petunia,8,2.548180519478451e-06
Pippuriina,8,2.548180519478451e-06
Pisara,8,2.548180519478451e-06
Päivintytär,8,2.548180519478451e-06
Päiviö,8,2.548180519478451e-06
Päivänkukka,8,2.548180519478451e-06
Que,8,2.548180519478451e-06
Rahim,8,2.548180519478451e-06
Rain,8,2.548180519478451e-06
Raphaela,8,2.548180519478451e-06
Ray,8,2.548180519478451e-06
Riikantytär,8,2.548180519478451e-06
Rochelle,8,2.548180519478451e-06
Rocio,8,2.548180519478451e-06
Ronya,8,2.548180519478451e-06
Rosali,8,2.548180519478451e-06
Rosa-Maaria,8,2.548180519478451e-06
Rosana,8,2.548180519478451e-06
Rosetta,8,2.548180519478451e-06
Rosi,8,2.548180519478451e-06
Ruusunkukka,8,2.548180519478451e-06
Saania,8,2.548180519478451e-06
Safiye,8,2.548180519478451e-06
Sanna-Maarit,8,2.548180519478451e-06
Sattar,8,2.548180519478451e-06
Satumaria,8,2.548180519478451e-06
Selenia,8,2.548180519478451e-06
Seline,8,2.548180519478451e-06
Seralia,8,2.548180519478451e-06
Serefiina,8,2.548180519478451e-06
Shaker,8,2.548180519478451e-06
Siena,8,2.548180519478451e-06
Sila,8,2.548180519478451e-06
Singh,8,2.548180519478451e-06
Sirina,8,2.548180519478451e-06
Star,8,2.548180519478451e-06
Stensdotter,8,2.548180519478451e-06
Sulami,8,2.548180519478451e-06
Sulamith,8,2.548180519478451e-06
Sultana,8,2.548180519478451e-06
Tabassum,8,2.548180519478451e-06
Tarek,8,2.548180519478451e-06
Tehila,8,2.548180519478451e-06
Terella,8,2.548180519478451e-06
Tham,8,2.548180519478451e-06
Thoa,8,2.548180519478451e-06
Tiila,8,2.548180519478451e-06
Titi,8,2.548180519478451e-06
Titti,8,2.548180519478451e-06
Toivo,8,2.548180519478451e-06
Toivontytär,8,2.548180519478451e-06
Tommysdotter,8,2.548180519478451e-06
Tonja,8,2.548180519478451e-06
Topintytär,8,2.548180519478451e-06
Tordis,8,2.548180519478451e-06
Trine,8,2.548180519478451e-06
Tuttu,8,2.548180519478451e-06
Tuuli-Maaria,8,2.548180519478451e-06
Ulla-Kaarina,8,2.548180519478451e-06
Ulla-Riikka,8,2.548180519478451e-06
Valora,8,2.548180519478451e-06
Veina,8,2.548180519478451e-06
Veneda,8,2.548180519478451e-06
Wanessa,8,2.548180519478451e-06
Warda,8,2.548180519478451e-06
Wilina,8,2.548180519478451e-06
Wilja,8,2.548180519478451e-06
Yahye,8,2.548180519478451e-06
Yamina,8,2.548180519478451e-06
Yrjöntytär,8,2.548180519478451e-06
Yuki,8,2.548180519478451e-06
Zahraa,8,2.548180519478451e-06
Zehra,8,2.548180519478451e-06
Zhen,8,2.548180519478451e-06
Zina,8,2.548180519478451e-06
Aada-Emilia,7,2.2296579545436446e-06
Abdiwahid,7,2.2296579545436446e-06
Abdurahman,7,2.2296579545436446e-06
Adeele,7,2.2296579545436446e-06
Adiina,7,2.2296579545436446e-06
Afua,7,2.2296579545436446e-06
Ágnes,7,2.2296579545436446e-06
Aino-Maaria,7,2.2296579545436446e-06
Ainomari,7,2.2296579545436446e-06
Ainut,7,2.2296579545436446e-06
Aire,7,2.2296579545436446e-06
Akira,7,2.2296579545436446e-06
Akustiina,7,2.2296579545436446e-06
Al,7,2.2296579545436446e-06
Alea,7,2.2296579545436446e-06
Aleena,7,2.2296579545436446e-06
Aleftina,7,2.2296579545436446e-06
Aliisia,7,2.2296579545436446e-06
Alix,7,2.2296579545436446e-06
Aliza,7,2.2296579545436446e-06
Almiira,7,2.2296579545436446e-06
Alviida,7,2.2296579545436446e-06
Alya,7,2.2296579545436446e-06
Amaryllis,7,2.2296579545436446e-06
Amparo,7,2.2296579545436446e-06
Andreina,7,2.2296579545436446e-06
Andrejevna,7,2.2296579545436446e-06
Andrietta,7,2.2296579545436446e-06
Anervi,7,2.2296579545436446e-06
Anikka,7,2.2296579545436446e-06
Anjali,7,2.2296579545436446e-06
Anja-Maija,7,2.2296579545436446e-06
Anja-Maria,7,2.2296579545436446e-06
Anna-Kaija,7,2.2296579545436446e-06
Annalea,7,2.2296579545436446e-06
Anna-Lea,7,2.2296579545436446e-06
Anna-Leea,7,2.2296579545436446e-06
Anna-Lovisa,7,2.2296579545436446e-06
Anna-Mariia,7,2.2296579545436446e-06
Anna-Marita,7,2.2296579545436446e-06
Annarosa,7,2.2296579545436446e-06
Ann-Charlotta,7,2.2296579545436446e-06
Ann-Cristine,7,2.2296579545436446e-06
Annevi,7,2.2296579545436446e-06
Anouk,7,2.2296579545436446e-06
Anrika,7,2.2296579545436446e-06
Ansela,7,2.2296579545436446e-06
Anselina,7,2.2296579545436446e-06
Ansuliina,7,2.2296579545436446e-06
Antje,7,2.2296579545436446e-06
Antrea,7,2.2296579545436446e-06
Aoife,7,2.2296579545436446e-06
Apolonia,7,2.2296579545436446e-06
Aqeel,7,2.2296579545436446e-06
Aqviliina,7,2.2296579545436446e-06
Araceli,7,2.2296579545436446e-06
Ariadna,7,2.2296579545436446e-06
Ariya,7,2.2296579545436446e-06
Asif,7,2.2296579545436446e-06
Asma,7,2.2296579545436446e-06
Asmin,7,2.2296579545436446e-06
Aunikki,7,2.2296579545436446e-06
Aure,7,2.2296579545436446e-06
Bambi,7,2.2296579545436446e-06
Bertina,7,2.2296579545436446e-06
Betina,7,2.2296579545436446e-06
Birjetta,7,2.2296579545436446e-06
Björk,7,2.2296579545436446e-06
Bonita,7,2.2296579545436446e-06
Borghild,7,2.2296579545436446e-06
Caisa,7,2.2296579545436446e-06
Caridad,7,2.2296579545436446e-06
Caritta,7,2.2296579545436446e-06
Carmelita,7,2.2296579545436446e-06
Casimira,7,2.2296579545436446e-06
Cassia,7,2.2296579545436446e-06
Chanelle,7,2.2296579545436446e-06
Charlize,7,2.2296579545436446e-06
Cheyenne,7,2.2296579545436446e-06
Christabel,7,2.2296579545436446e-06
Clary-Ann,7,2.2296579545436446e-06
Clementine,7,2.2296579545436446e-06
Concordia,7,2.2296579545436446e-06
Consuelo,7,2.2296579545436446e-06
Cruz,7,2.2296579545436446e-06
da,7,2.2296579545436446e-06
Dakhil,7,2.2296579545436446e-06
Danica,7,2.2296579545436446e-06
Dansdotter,7,2.2296579545436446e-06
Darlene,7,2.2296579545436446e-06
Darya,7,2.2296579545436446e-06
Dayana,7,2.2296579545436446e-06
Defne,7,2.2296579545436446e-06
Deng,7,2.2296579545436446e-06
Dinh,7,2.2296579545436446e-06
Dominica,7,2.2296579545436446e-06
Donya,7,2.2296579545436446e-06
Dorcas,7,2.2296579545436446e-06
Dunja,7,2.2296579545436446e-06
Editha,7,2.2296579545436446e-06
Eeli,7,2.2296579545436446e-06
Eeva-Sofia,7,2.2296579545436446e-06
Eija-Inkeri,7,2.2296579545436446e-06
Ekaterini,7,2.2296579545436446e-06
El,7,2.2296579545436446e-06
Elaisa,7,2.2296579545436446e-06
Eleanore,7,2.2296579545436446e-06
Elenna,7,2.2296579545436446e-06
Elfriede,7,2.2296579545436446e-06
Ella-Sofia,7,2.2296579545436446e-06
